Day,TimeSlot,Room,Course,Year,Division,Subject,Teacher
monday,15:00-16:00,1012,CS(AIML),SY,B,CN - Computer Networks,SRH
monday,15:00-16:00,1017,IT,SY,C,GP - General Proficiency,VKJ
monday,15:00-16:00,1019,IT,LY,E,WD - Web Development,AAB
monday,15:00-16:00,1020,IT,FY,B,RAAD - Reasoning and Aptitude Dev.,KGT
monday,15:00-16:00,1102,IT,TY,E,DBMS - Database Management Systems,AAB
monday,15:00-16:00,1107,AIDS,LY,D,COA - Computer Org. & Architecture,SRH
monday,15:00-16:00,1110,IT,FY,A,LADE - Linear Algebra & Diff. Equations,VKJ
monday,15:00-16:00,1118,CS(AIML),FY,B,SRM - Scientific Research Methods,VKJ
monday,15:00-16:00,1118,AIDS,FY,B,GP - General Proficiency,AMK
monday,15:00-16:00,1119,IT,FY,C,GP - General Proficiency,JAK
monday,15:00-16:00,1120,CS,LY,B,AI - Artificial Intelligence,VKJ
monday,15:00-16:00,1122,CS(AIML),LY,D,LADE - Linear Algebra & Diff. Equations,AAB
monday,15:00-16:00,1200,CS(AIML),FY,E,RAAD - Reasoning and Aptitude Dev.,KGT
monday,15:00-16:00,1201,CS(AIML),LY,E,IKS - Indian Knowledge System,SRH
monday,15:00-16:00,1202,CS(AI),LY,B,RAAD - Reasoning and Aptitude Dev.,AMK
monday,15:00-16:00,1204,,,,,
monday,15:00-16:00,1215,CS(AIML),SY,C,LADE - Linear Algebra & Diff. Equations,AMK
monday,15:00-16:00,1218,CS(AI),SY,E,ML - Machine Learning,VKJ
monday,15:00-16:00,1300,CS,LY,E,AI - Artificial Intelligence,AMK
monday,15:00-16:00,1304,IT,SY,A,COA - Computer Org. & Architecture,SRH
monday,15:00-16:00,1307,CS,FY,C,OS - Operating Systems,AAB
monday,15:00-16:00,1311,AIDS,LY,C,SRM - Scientific Research Methods,PNM
monday,15:00-16:00,1321,CS(AIML),SY,D,LADE - Linear Algebra & Diff. Equations,VKJ
monday,15:00-16:00,2002,IT,FY,D,ML - Machine Learning,KGT
monday,15:00-16:00,2008,IT,LY,D,ML - Machine Learning,JAK
monday,15:00-16:00,2016,IT,TY,A,OS - Operating Systems,AMK
monday,15:00-16:00,2112,CS,TY,A,SRM - Scientific Research Methods,VKJ
monday,15:00-16:00,2115,AIDS,SY,B,OS - Operating Systems,SRH
monday,15:00-16:00,2115,AIDS,TY,B,GP - General Proficiency,SRH
monday,15:00-16:00,2206,CS,TY,B,CN - Computer Networks,VKJ
monday,15:00-16:00,2216,CS(AI),SY,D,OS - Operating Systems,SRH
monday,15:00-16:00,2219,AIDS,SY,A,RAAD - Reasoning and Aptitude Dev.,VKJ
monday,15:00-16:00,2223,AIDS,SY,C,RAAD - Reasoning and Aptitude Dev.,VKJ
monday,15:00-16:00,2224,AIDS,LY,E,ML - Machine Learning,JAK
monday,15:00-16:00,2308,CS(AI),LY,C,GP - General Proficiency,AAB
monday,15:00-16:00,2320,CS(AI),LY,D,OS - Operating Systems,KGT
monday,15:00-16:00,2322,CS(AIML),LY,C,DBMS - Database Management Systems,SRH
monday,15:00-16:00,3004,IT,LY,B,IKS - Indian Knowledge System,PNM
monday,15:00-16:00,3007,CS(AI),TY,E,OS - Operating Systems,AAB
monday,15:00-16:00,3007,CS(AIML),TY,A,PSP - Problem Solving & Programming,PNM
monday,15:00-16:00,3009,CS(AIML),FY,A,WD - Web Development,AMK
monday,15:00-16:00,3019,IT,FY,E,ML - Machine Learning,PNM
monday,15:00-16:00,3023,CS(AIML),LY,A,GP - General Proficiency,AMK
monday,15:00-16:00,3023,AIDS,TY,D,ML - Machine Learning,VKJ
monday,15:00-16:00,3104,CS,FY,E,OS - Operating Systems,SRH
monday,15:00-16:00,3116,CS(AI),SY,A,IKS - Indian Knowledge System,AAB
monday,15:00-16:00,3118,AIDS,SY,D,ML - Machine Learning,PNM
monday,15:00-16:00,3121,AIDS,FY,A,WD - Web Development,AAB
monday,15:00-16:00,3206,CS(AIML),TY,C,CN - Computer Networks,AAB
monday,15:00-16:00,3208,CS(AI),LY,A,SRM - Scientific Research Methods,SRH
monday,15:00-16:00,3211,CS(AI),TY,B,RAAD - Reasoning and Aptitude Dev.,PNM
monday,15:00-16:00,3219,CS(AIML),LY,B,OS - Operating Systems,JAK
monday,15:00-16:00,3306,CS,TY,D,OS - Operating Systems,JAK
monday,15:00-16:00,3315,CS(AI),FY,E,OS - Operating Systems,AMK
monday,15:00-16:00,3318,AIDS,LY,A,OS - Operating Systems,PNM
monday,15:00-16:00,3322,CS(AIML),FY,D,AI - Artificial Intelligence,VKJ
monday,15:00-16:00,4001,AIDS,FY,D,DBMS - Database Management Systems,JAK
monday,15:00-16:00,4002,CS(AI),FY,A,DBMS - Database Management Systems,SRH
monday,15:00-16:00,4011,CS,LY,A,IKS - Indian Knowledge System,PNM
monday,15:00-16:00,4016,CS(AI),SY,B,SRM - Scientific Research Methods,JAK
monday,15:00-16:00,4018,CS,LY,C,PSP - Problem Solving & Programming,JAK
monday,15:00-16:00,4103,IT,TY,B,PSP - Problem Solving & Programming,AMK
monday,15:00-16:00,4113,CS,SY,C,LADE - Linear Algebra & Diff. Equations,JAK
monday,15:00-16:00,4115,CS(AIML),SY,E,LADE - Linear Algebra & Diff. Equations,AMK
monday,15:00-16:00,4205,AIDS,FY,E,SRM - Scientific Research Methods,JAK
monday,15:00-16:00,4207,CS,FY,A,IKS - Indian Knowledge System,KGT
monday,15:00-16:00,4222,CS(AI),TY,C,ML - Machine Learning,VKJ
monday,15:00-16:00,4224,CS,TY,E,LADE - Linear Algebra & Diff. Equations,AMK
monday,15:00-16:00,4301,CS,LY,D,DBMS - Database Management Systems,JAK
monday,15:00-16:00,4311,CS(AI),SY,C,CN - Computer Networks,AMK
monday,15:00-16:00,4323,CS(AIML),TY,D,SRM - Scientific Research Methods,AAB
monday,16:00-17:00,1006,CS,FY,C,GP - General Proficiency,KGT
monday,16:00-17:00,1006,AIDS,SY,B,WD - Web Development,VKJ
monday,16:00-17:00,1018,CS(AI),FY,B,COA - Computer Org. & Architecture,AMK
monday,16:00-17:00,1019,CS(AI),FY,C,SRM - Scientific Research Methods,JAK
monday,16:00-17:00,1103,CS(AI),TY,D,LADE - Linear Algebra & Diff. Equations,KGT
monday,16:00-17:00,1104,IT,SY,C,ML - Machine Learning,JAK
monday,16:00-17:00,1118,IT,TY,D,LADE - Linear Algebra & Diff. Equations,SRH
monday,16:00-17:00,1122,CS,LY,B,GP - General Proficiency,PNM
monday,16:00-17:00,1201,IT,FY,B,GP - General Proficiency,KGT
monday,16:00-17:00,1307,CS,SY,A,PSP - Problem Solving & Programming,PNM
monday,16:00-17:00,1312,CS(AI),SY,C,PSP - Problem Solving & Programming,KGT
monday,16:00-17:00,1313,AIDS,FY,B,LADE - Linear Algebra & Diff. Equations,KGT
monday,16:00-17:00,1315,AIDS,TY,D,IKS - Indian Knowledge System,SRH
monday,16:00-17:00,1317,AIDS,FY,E,IKS - Indian Knowledge System,VKJ
monday,16:00-17:00,1320,CS,SY,C,OS - Operating Systems,SRH
monday,16:00-17:00,1321,CS(AI),TY,B,AI - Artificial Intelligence,VKJ
monday,16:00-17:00,1322,IT,LY,B,AI - Artificial Intelligence,VKJ
monday,16:00-17:00,2002,CS,FY,E,GP - General Proficiency,SRH
monday,16:00-17:00,2003,CS,TY,E,WD - Web Development,AAB
monday,16:00-17:00,2004,AIDS,SY,D,CN - Computer Networks,SRH
monday,16:00-17:00,2107,CS(AI),LY,A,AI - Artificial Intelligence,KGT
monday,16:00-17:00,2112,CS(AIML),LY,C,ML - Machine Learning,KGT
monday,16:00-17:00,2117,IT,FY,C,GP - General Proficiency,JAK
monday,16:00-17:00,2120,CS(AI),SY,D,COA - Computer Org. & Architecture,AAB
monday,16:00-17:00,2123,AIDS,LY,C,OS - Operating Systems,SRH
monday,16:00-17:00,2202,CS,TY,C,LADE - Linear Algebra & Diff. Equations,SRH
monday,16:00-17:00,2202,AIDS,LY,B,IKS - Indian Knowledge System,SRH
monday,16:00-17:00,2205,CS(AIML),LY,D,SRM - Scientific Research Methods,PNM
monday,16:00-17:00,2210,AIDS,LY,E,CN - Computer Networks,AAB
monday,16:00-17:00,2217,CS(AI),SY,B,SRM - Scientific Research Methods,AAB
monday,16:00-17:00,2218,IT,LY,A,DBMS - Database Management Systems,PNM
monday,16:00-17:00,2220,CS(AIML),TY,E,DBMS - Database Management Systems,JAK
monday,16:00-17:00,2223,CS,LY,D,WD - Web Development,AMK
monday,16:00-17:00,2307,CS(AI),FY,D,IKS - Indian Knowledge System,AAB
monday,16:00-17:00,2313,CS,TY,D,SRM - Scientific Research Methods,AMK
monday,16:00-17:00,2321,CS(AIML),SY,B,LADE - Linear Algebra & Diff. Equations,KGT
monday,16:00-17:00,2322,CS(AI),FY,E,ML - Machine Learning,VKJ
monday,16:00-17:00,2322,AIDS,FY,D,COA - Computer Org. & Architecture,AAB
monday,16:00-17:00,3003,CS(AI),LY,C,WD - Web Development,AAB
monday,16:00-17:00,3006,IT,SY,B,COA - Computer Org. & Architecture,KGT
monday,16:00-17:00,3012,CS,TY,A,GP - General Proficiency,PNM
monday,16:00-17:00,3014,IT,SY,A,OS - Operating Systems,VKJ
monday,16:00-17:00,3018,CS(AIML),FY,E,ML - Machine Learning,VKJ
monday,16:00-17:00,3020,AIDS,TY,C,WD - Web Development,PNM
monday,16:00-17:00,3104,CS(AIML),SY,E,PSP - Problem Solving & Programming,AMK
monday,16:00-17:00,3108,CS(AIML),FY,A,CN - Computer Networks,PNM
monday,16:00-17:00,3208,CS(AIML),FY,D,GP - General Proficiency,VKJ
monday,16:00-17:00,3306,IT,SY,E,COA - Computer Org. & Architecture,SRH
monday,16:00-17:00,3306,AIDS,SY,E,ML - Machine Learning,KGT
monday,16:00-17:00,3307,CS,FY,D,SRM - Scientific Research Methods,PNM
monday,16:00-17:00,3324,CS,LY,C,AI - Artificial Intelligence,VKJ
monday,16:00-17:00,4013,CS(AIML),SY,C,GP - General Proficiency,AAB
monday,16:00-17:00,4014,IT,TY,E,COA - Computer Org. & Architecture,KGT
monday,16:00-17:00,4022,IT,LY,E,SRM - Scientific Research Methods,VKJ
monday,16:00-17:00,4101,CS,SY,B,RAAD - Reasoning and Aptitude Dev.,AAB
monday,16:00-17:00,4103,AIDS,FY,A,CN - Computer Networks,AMK
monday,16:00-17:00,4104,AIDS,SY,C,LADE - Linear Algebra & Diff. Equations,SRH
monday,16:00-17:00,4110,CS(AI),TY,C,DBMS - Database Management Systems,AAB
monday,16:00-17:00,4120,IT,LY,D,AI - Artificial Intelligence,VKJ
monday,16:00-17:00,4210,AIDS,TY,E,WD - Web Development,VKJ
monday,16:00-17:00,4216,AIDS,TY,A,ML - Machine Learning,KGT
monday,16:00-17:00,4223,CS,SY,D,DBMS - Database Management Systems,PNM
monday,16:00-17:00,4224,CS(AI),TY,A,OS - Operating Systems,VKJ
monday,16:00-17:00,4301,IT,TY,B,AI - Artificial Intelligence,JAK
monday,16:00-17:00,4311,CS,FY,B,LADE - Linear Algebra & Diff. Equations,AMK
monday,16:00-17:00,4314,IT,FY,E,IKS - Indian Knowledge System,JAK
monday,17:00-18:00,1001,CS,SY,A,CN - Computer Networks,SRH
monday,17:00-18:00,1009,CS(AI),FY,D,DBMS - Database Management Systems,JAK
monday,17:00-18:00,1012,CS(AIML),SY,E,AI - Artificial Intelligence,VKJ
monday,17:00-18:00,1015,CS(AIML),TY,C,SRM - Scientific Research Methods,JAK
monday,17:00-18:00,1021,CS(AIML),TY,A,ML - Machine Learning,VKJ
monday,17:00-18:00,1024,IT,TY,D,RAAD - Reasoning and Aptitude Dev.,KGT
monday,17:00-18:00,1118,CS(AIML),FY,C,DBMS - Database Management Systems,AMK
monday,17:00-18:00,1118,AIDS,FY,C,PSP - Problem Solving & Programming,SRH
monday,17:00-18:00,1121,AIDS,SY,D,OS - Operating Systems,AMK
monday,17:00-18:00,1202,CS(AIML),LY,B,AI - Artificial Intelligence,JAK
monday,17:00-18:00,1205,CS,LY,E,OS - Operating Systems,PNM
monday,17:00-18:00,1305,IT,LY,A,LADE - Linear Algebra & Diff. Equations,AMK
monday,17:00-18:00,1306,CS(AIML),FY,E,SRM - Scientific Research Methods,PNM
monday,17:00-18:00,1314,AIDS,FY,B,COA - Computer Org. & Architecture,JAK
monday,17:00-18:00,2000,AIDS,SY,A,OS - Operating Systems,KGT
monday,17:00-18:00,2002,CS(AIML),LY,C,COA - Computer Org. & Architecture,VKJ
monday,17:00-18:00,2013,IT,TY,C,LADE - Linear Algebra & Diff. Equations,SRH
monday,17:00-18:00,2013,AIDS,LY,B,COA - Computer Org. & Architecture,JAK
monday,17:00-18:00,2016,AIDS,FY,E,IKS - Indian Knowledge System,PNM
monday,17:00-18:00,2023,AIDS,FY,A,COA - Computer Org. & Architecture,AAB
monday,17:00-18:00,2101,IT,SY,D,COA - Computer Org. & Architecture,AAB
monday,17:00-18:00,2117,CS,TY,D,IKS - Indian Knowledge System,AAB
monday,17:00-18:00,2117,CS,TY,E,AI - Artificial Intelligence,AAB
monday,17:00-18:00,2121,CS,TY,B,COA - Computer Org. & Architecture,JAK
monday,17:00-18:00,2122,CS(AI),FY,A,IKS - Indian Knowledge System,KGT
monday,17:00-18:00,2202,AIDS,TY,B,CN - Computer Networks,AMK
monday,17:00-18:00,2219,IT,LY,D,OS - Operating Systems,AMK
monday,17:00-18:00,2219,CS(AI),TY,E,AI - Artificial Intelligence,KGT
monday,17:00-18:00,2221,AIDS,LY,D,WD - Web Development,AMK
monday,17:00-18:00,2304,CS(AI),FY,E,WD - Web Development,PNM
monday,17:00-18:00,2307,CS(AI),LY,D,PSP - Problem Solving & Programming,PNM
monday,17:00-18:00,2309,IT,SY,A,ML - Machine Learning,JAK
monday,17:00-18:00,2309,CS(AI),FY,C,LADE - Linear Algebra & Diff. Equations,KGT
monday,17:00-18:00,2311,IT,TY,E,IKS - Indian Knowledge System,AMK
monday,17:00-18:00,2313,CS(AI),TY,A,GP - General Proficiency,AAB
monday,17:00-18:00,2316,CS,FY,D,RAAD - Reasoning and Aptitude Dev.,AAB
monday,17:00-18:00,2322,IT,LY,B,COA - Computer Org. & Architecture,AAB
monday,17:00-18:00,3000,IT,FY,B,RAAD - Reasoning and Aptitude Dev.,KGT
monday,17:00-18:00,3000,AIDS,LY,C,OS - Operating Systems,JAK
monday,17:00-18:00,3001,CS(AIML),SY,A,SRM - Scientific Research Methods,VKJ
monday,17:00-18:00,3007,CS(AI),LY,C,SRM - Scientific Research Methods,SRH
monday,17:00-18:00,3008,CS,LY,D,PSP - Problem Solving & Programming,AMK
monday,17:00-18:00,3020,CS,LY,A,CN - Computer Networks,PNM
monday,17:00-18:00,3023,CS(AI),SY,E,CN - Computer Networks,SRH
monday,17:00-18:00,3100,AIDS,SY,E,DBMS - Database Management Systems,AMK
monday,17:00-18:00,3117,CS(AI),FY,B,PSP - Problem Solving & Programming,VKJ
monday,17:00-18:00,3206,AIDS,TY,D,DBMS - Database Management Systems,PNM
monday,17:00-18:00,3210,CS,SY,E,GP - General Proficiency,PNM
monday,17:00-18:00,3215,CS(AIML),FY,D,COA - Computer Org. & Architecture,KGT
monday,17:00-18:00,3302,CS(AI),SY,D,COA - Computer Org. & Architecture,KGT
monday,17:00-18:00,3305,CS,LY,C,GP - General Proficiency,SRH
monday,17:00-18:00,3323,IT,LY,C,RAAD - Reasoning and Aptitude Dev.,JAK
monday,17:00-18:00,3324,CS,TY,C,RAAD - Reasoning and Aptitude Dev.,PNM
monday,17:00-18:00,4000,CS,FY,A,RAAD - Reasoning and Aptitude Dev.,VKJ
monday,17:00-18:00,4000,CS,FY,B,CN - Computer Networks,SRH
monday,17:00-18:00,4010,IT,TY,B,SRM - Scientific Research Methods,SRH
monday,17:00-18:00,4013,CS,TY,A,ML - Machine Learning,VKJ
monday,17:00-18:00,4015,CS(AIML),FY,A,PSP - Problem Solving & Programming,SRH
monday,17:00-18:00,4021,IT,LY,E,GP - General Proficiency,PNM
monday,17:00-18:00,4102,IT,FY,D,CN - Computer Networks,KGT
monday,17:00-18:00,4105,CS(AI),LY,B,SRM - Scientific Research Methods,VKJ
monday,17:00-18:00,4201,CS(AIML),SY,B,IKS - Indian Knowledge System,JAK
monday,17:00-18:00,4205,CS(AI),SY,C,LADE - Linear Algebra & Diff. Equations,PNM
monday,17:00-18:00,4207,CS(AIML),SY,D,RAAD - Reasoning and Aptitude Dev.,PNM
monday,17:00-18:00,4208,AIDS,FY,D,GP - General Proficiency,AAB
monday,17:00-18:00,4224,CS,SY,D,CN - Computer Networks,SRH
monday,17:00-18:00,4303,AIDS,TY,E,ML - Machine Learning,SRH
monday,17:00-18:00,4304,AIDS,SY,B,PSP - Problem Solving & Programming,VKJ
monday,17:00-18:00,4305,CS,SY,B,OS - Operating Systems,AMK
monday,17:00-18:00,4311,CS,LY,B,LADE - Linear Algebra & Diff. Equations,VKJ
monday,17:00-18:00,4319,IT,SY,B,AI - Artificial Intelligence,SRH
monday,17:00-18:00,4319,IT,SY,C,GP - General Proficiency,KGT
thursday,08:00-09:00,1000,CS(AIML),SY,D,CN - Computer Networks,KGT
thursday,08:00-09:00,1001,IT,SY,B,AI - Artificial Intelligence,VKJ
thursday,08:00-09:00,1001,AIDS,SY,A,ML - Machine Learning,AAB
thursday,08:00-09:00,1010,AIDS,TY,B,ML - Machine Learning,PNM
thursday,08:00-09:00,1012,CS(AI),TY,A,COA - Computer Org. & Architecture,JAK
thursday,08:00-09:00,1012,CS(AIML),FY,A,LADE - Linear Algebra & Diff. Equations,AAB
thursday,08:00-09:00,1020,IT,SY,D,COA - Computer Org. & Architecture,AAB
thursday,08:00-09:00,1101,CS(AI),SY,D,WD - Web Development,KGT
thursday,08:00-09:00,1112,AIDS,SY,C,DBMS - Database Management Systems,AAB
thursday,08:00-09:00,1121,CS(AIML),LY,B,ML - Machine Learning,KGT
thursday,08:00-09:00,1208,CS,LY,B,WD - Web Development,VKJ
thursday,08:00-09:00,1209,CS(AIML),LY,C,SRM - Scientific Research Methods,PNM
thursday,08:00-09:00,1221,IT,FY,A,PSP - Problem Solving & Programming,JAK
thursday,08:00-09:00,1222,IT,LY,A,OS - Operating Systems,AAB
thursday,08:00-09:00,1303,CS(AI),LY,B,CN - Computer Networks,KGT
thursday,08:00-09:00,1306,CS,TY,B,AI - Artificial Intelligence,KGT
thursday,08:00-09:00,1311,CS,SY,C,RAAD - Reasoning and Aptitude Dev.,JAK
thursday,08:00-09:00,1320,CS(AI),FY,C,CN - Computer Networks,VKJ
thursday,08:00-09:00,2000,CS(AIML),SY,A,CN - Computer Networks,AAB
thursday,08:00-09:00,2003,CS(AI),FY,D,IKS - Indian Knowledge System,KGT
thursday,08:00-09:00,2023,CS(AI),TY,D,WD - Web Development,VKJ
thursday,08:00-09:00,2024,CS(AI),SY,B,RAAD - Reasoning and Aptitude Dev.,KGT
thursday,08:00-09:00,2104,CS(AI),LY,C,OS - Operating Systems,SRH
thursday,08:00-09:00,2106,AIDS,TY,A,IKS - Indian Knowledge System,KGT
thursday,08:00-09:00,2111,AIDS,TY,C,SRM - Scientific Research Methods,AAB
thursday,08:00-09:00,2121,CS,SY,E,CN - Computer Networks,SRH
thursday,08:00-09:00,2222,IT,SY,C,AI - Artificial Intelligence,SRH
thursday,08:00-09:00,2305,CS,TY,D,ML - Machine Learning,KGT
thursday,08:00-09:00,2306,CS(AIML),FY,B,LADE - Linear Algebra & Diff. Equations,AAB
thursday,08:00-09:00,2307,IT,TY,B,OS - Operating Systems,AAB
thursday,08:00-09:00,2316,CS(AIML),LY,A,ML - Machine Learning,KGT
thursday,08:00-09:00,2321,CS,TY,C,OS - Operating Systems,SRH
thursday,08:00-09:00,2323,CS(AIML),TY,A,PSP - Problem Solving & Programming,JAK
thursday,08:00-09:00,3018,IT,LY,B,PSP - Problem Solving & Programming,VKJ
thursday,08:00-09:00,3019,CS(AI),TY,B,IKS - Indian Knowledge System,SRH
thursday,08:00-09:00,3022,CS(AI),LY,A,OS - Operating Systems,AMK
thursday,08:00-09:00,3024,CS,LY,E,CN - Computer Networks,KGT
thursday,08:00-09:00,3100,AIDS,TY,E,AI - Artificial Intelligence,AMK
thursday,08:00-09:00,3101,AIDS,SY,D,COA - Computer Org. & Architecture,JAK
thursday,08:00-09:00,3109,CS(AI),FY,B,SRM - Scientific Research Methods,KGT
thursday,08:00-09:00,3109,AIDS,LY,C,PSP - Problem Solving & Programming,PNM
thursday,08:00-09:00,3115,CS(AI),SY,C,DBMS - Database Management Systems,KGT
thursday,08:00-09:00,3121,AIDS,SY,B,PSP - Problem Solving & Programming,PNM
thursday,08:00-09:00,3201,CS(AIML),LY,D,LADE - Linear Algebra & Diff. Equations,PNM
thursday,08:00-09:00,3202,CS(AI),SY,A,OS - Operating Systems,AMK
thursday,08:00-09:00,3208,IT,FY,B,SRM - Scientific Research Methods,PNM
thursday,08:00-09:00,3214,CS(AI),FY,E,DBMS - Database Management Systems,VKJ
thursday,08:00-09:00,3218,CS,LY,D,AI - Artificial Intelligence,JAK
thursday,08:00-09:00,3221,IT,TY,E,PSP - Problem Solving & Programming,VKJ
thursday,08:00-09:00,3302,CS(AIML),TY,E,OS - Operating Systems,PNM
thursday,08:00-09:00,3303,IT,FY,E,PSP - Problem Solving & Programming,AMK
thursday,08:00-09:00,3307,AIDS,SY,E,WD - Web Development,VKJ
thursday,08:00-09:00,3317,AIDS,TY,D,OS - Operating Systems,PNM
thursday,08:00-09:00,3322,CS,LY,A,AI - Artificial Intelligence,PNM
thursday,08:00-09:00,3324,CS(AIML),FY,D,PSP - Problem Solving & Programming,VKJ
thursday,08:00-09:00,4005,AIDS,LY,A,RAAD - Reasoning and Aptitude Dev.,KGT
thursday,08:00-09:00,4012,CS,SY,A,RAAD - Reasoning and Aptitude Dev.,SRH
thursday,08:00-09:00,4016,CS(AI),SY,E,DBMS - Database Management Systems,AAB
thursday,08:00-09:00,4106,CS,FY,D,OS - Operating Systems,AAB
thursday,08:00-09:00,4106,IT,TY,C,PSP - Problem Solving & Programming,VKJ
thursday,08:00-09:00,4117,CS(AIML),TY,D,SRM - Scientific Research Methods,JAK
thursday,08:00-09:00,4203,,,,,
thursday,08:00-09:00,4210,IT,SY,A,PSP - Problem Solving & Programming,VKJ
thursday,08:00-09:00,4220,AIDS,FY,A,AI - Artificial Intelligence,KGT
thursday,08:00-09:00,4307,CS(AIML),TY,B,CN - Computer Networks,VKJ
thursday,08:00-09:00,4310,CS(AIML),FY,C,COA - Computer Org. & Architecture,PNM
thursday,08:00-09:00,4313,CS(AI),TY,E,AI - Artificial Intelligence,KGT
thursday,08:00-09:00,4320,CS,SY,B,IKS - Indian Knowledge System,AAB
thursday,08:00-09:00,4321,CS,TY,A,SRM - Scientific Research Methods,PNM
thursday,08:00-09:00,4322,CS(AIML),SY,C,SRM - Scientific Research Methods,JAK
thursday,08:00-09:00,4324,CS(AIML),SY,E,AI - Artificial Intelligence,VKJ
thursday,09:00-10:00,1002,IT,SY,A,DBMS - Database Management Systems,AMK
thursday,09:00-10:00,1005,IT,LY,D,CN - Computer Networks,SRH
thursday,09:00-10:00,1006,CS(AIML),TY,E,PSP - Problem Solving & Programming,JAK
thursday,09:00-10:00,1009,CS(AIML),LY,E,RAAD - Reasoning and Aptitude Dev.,PNM
thursday,09:00-10:00,1010,CS(AIML),SY,B,IKS - Indian Knowledge System,SRH
thursday,09:00-10:00,1014,CS,TY,C,PSP - Problem Solving & Programming,AMK
thursday,09:00-10:00,1110,CS(AI),FY,D,CN - Computer Networks,VKJ
thursday,09:00-10:00,1121,CS(AI),LY,C,IKS - Indian Knowledge System,PNM
thursday,09:00-10:00,1121,AIDS,LY,A,RAAD - Reasoning and Aptitude Dev.,AMK
thursday,09:00-10:00,1123,CS,FY,A,AI - Artificial Intelligence,AMK
thursday,09:00-10:00,1124,AIDS,FY,E,GP - General Proficiency,PNM
thursday,09:00-10:00,1204,CS(AIML),TY,B,DBMS - Database Management Systems,AMK
thursday,09:00-10:00,1304,CS(AI),SY,E,COA - Computer Org. & Architecture,JAK
thursday,09:00-10:00,1314,CS(AIML),TY,D,WD - Web Development,AMK
thursday,09:00-10:00,1317,CS(AIML),FY,C,ML - Machine Learning,SRH
thursday,09:00-10:00,1320,CS(AIML),LY,A,DBMS - Database Management Systems,VKJ
thursday,09:00-10:00,2000,CS,FY,C,SRM - Scientific Research Methods,PNM
thursday,09:00-10:00,2001,IT,FY,C,RAAD - Reasoning and Aptitude Dev.,SRH
thursday,09:00-10:00,2007,IT,SY,C,GP - General Proficiency,KGT
thursday,09:00-10:00,2009,CS,LY,A,GP - General Proficiency,AMK
thursday,09:00-10:00,2013,AIDS,TY,E,COA - Computer Org. & Architecture,JAK
thursday,09:00-10:00,2018,CS(AI),TY,B,WD - Web Development,KGT
thursday,09:00-10:00,2100,CS(AI),FY,A,COA - Computer Org. & Architecture,PNM
thursday,09:00-10:00,2104,CS(AI),FY,B,OS - Operating Systems,KGT
thursday,09:00-10:00,2106,CS(AIML),SY,D,SRM - Scientific Research Methods,AMK
thursday,09:00-10:00,2107,CS(AI),LY,E,RAAD - Reasoning and Aptitude Dev.,SRH
thursday,09:00-10:00,2108,CS(AIML),FY,A,ML - Machine Learning,AMK
thursday,09:00-10:00,2112,CS,FY,D,COA - Computer Org. & Architecture,AAB
thursday,09:00-10:00,2112,CS,LY,B,OS - Operating Systems,SRH
thursday,09:00-10:00,2120,IT,TY,E,WD - Web Development,PNM
thursday,09:00-10:00,2201,AIDS,FY,D,WD - Web Development,AAB
thursday,09:00-10:00,2214,CS,TY,D,SRM - Scientific Research Methods,AAB
thursday,09:00-10:00,2214,CS,LY,D,SRM - Scientific Research Methods,SRH
